Winrate,Seed,Winrate2,Seed2,Result,season,wteam,lteam
0.787878788,2,0.620689655,15,1,G,504,590
0.709677419,3,0.655172414,14,1,G,511,757
0.90625,1,0.607142857,16,1,G,577,848
0.633333333,5,0.703703704,12,1,G,625,821
0.9,1,0.5625,16,1,G,636,616
0.838709677,10,0.741935484,7,1,G,639,722
0.678571429,4,0.774193548,13,1,G,640,826
0.65625,12,0.774193548,5,1,G,676,668
0.666666667,8,0.620689655,9,1,G,717,546
0.766666667,4,0.666666667,13,1,G,720,568
0.733333333,2,0.5,15,1,G,725,680
0.678571429,8,0.896551724,9,1,G,783,835
0.806451613,12,0.8125,5,1,G,802,660
0.709677419,13,0.709677419,4,1,G,816,818
0.625,7,0.724137931,10,1,G,839,730
0.714285714,11,0.903225806,6,1,G,852,607
0.733333333,6,0.806451613,11,1,G,539,728
0.909090909,1,0.709677419,16,1,G,549,528
0.8,2,0.806451613,15,1,G,559,610
0.733333333,12,0.733333333,5,1,G,562,592
0.7,3,0.586206897,14,1,G,604,687
0.75,4,0.64516129,13,1,G,623,754
0.866666667,1,0.470588235,16,1,G,662,766
0.787878788,3,0.714285714,14,1,G,675,664
0.6875,7,0.633333333,10,1,G,695,671
0.870967742,2,0.580645161,15,1,G,721,622
0.84375,3,0.870967742,14,1,G,731,544
0.787878788,11,0.741935484,6,1,G,749,796
0.64516129,6,0.64516129,11,1,G,793,527
0.633333333,8,0.655172414,9,1,G,810,674
0.586206897,8,0.64516129,9,1,G,849,778
0.833333333,7,0.84375,10,1,G,853,613
0.709677419,3,0.714285714,11,1,G,511,852
0.90625,1,0.666666667,8,1,G,577,717
0.633333333,5,0.709677419,13,1,G,625,816
0.9,1,0.678571429,8,1,G,636,783
0.838709677,10,0.787878788,2,1,G,639,504
0.678571429,4,0.806451613,12,1,G,640,802
0.65625,12,0.766666667,4,1,G,676,720
0.733333333,2,0.625,7,1,G,725,839
0.8,2,0.6875,7,1,G,559,695
0.75,4,0.733333333,12,1,G,623,562
0.866666667,1,0.586206897,8,1,G,662,849
0.870967742,2,0.833333333,7,1,G,721,853
0.84375,3,0.733333333,6,1,G,731,539
0.787878788,11,0.7,3,1,G,749,604
0.64516129,6,0.787878788,3,1,G,793,675
0.633333333,8,0.909090909,1,1,G,810,549
0.633333333,5,0.90625,1,1,G,625,577
0.838709677,10,0.84375,3,1,G,639,731
0.65625,12,0.633333333,8,1,G,676,810
0.870967742,2,0.709677419,3,1,G,721,511
0.8,2,0.787878788,11,1,G,559,749
0.9,1,0.75,4,1,G,636,623
0.866666667,1,0.678571429,4,1,G,662,640
0.733333333,2,0.64516129,6,1,G,725,793
0.633333333,5,0.838709677,10,1,G,625,639
0.870967742,2,0.65625,12,1,G,721,676
0.9,1,0.733333333,2,1,G,636,725
0.866666667,1,0.8,2,1,G,662,559
0.633333333,5,0.870967742,2,1,G,625,721
0.866666667,1,0.9,1,1,G,662,636
0.866666667,1,0.633333333,5,1,G,662,625
0.448275862,16,0.6,16,1,H,814,804
0.892857143,1,0.655172414,16,1,H,511,828
0.620689655,10,0.793103448,7,1,H,512,666
0.793103448,11,0.878787879,6,1,H,537,562
0.724137931,8,0.6,9,1,H,539,695
0.7,5,0.741935484,12,1,H,559,536
0.8,3,0.566666667,14,1,H,577,557
0.741935484,9,0.607142857,8,1,H,607,549
0.8,4,0.741935484,13,1,H,623,835
0.766666667,2,0.733333333,15,1,H,636,822
0.821428571,3,0.862068966,14,1,H,660,616
0.677419355,6,0.8,11,1,H,676,749
0.709677419,5,0.766666667,12,1,H,717,845
0.8,1,0.666666667,16,1,H,721,747
0.741935484,4,0.607142857,13,1,H,783,753
0.709677419,13,0.827586207,4,1,H,802,569
0.75862069,5,0.862068966,12,1,H,849,842
0.633333333,10,0.793103448,7,1,H,518,779
0.827586207,12,0.7,5,1,H,535,675
0.774193548,2,0.777777778,15,1,H,592,751
0.625,7,0.607142857,10,1,H,625,504
0.90625,1,0.59375,16,1,H,640,631
0.8,4,0.740740741,13,1,H,651,519
0.678571429,6,0.8,11,1,H,662,816
0.612903226,7,0.64516129,10,1,H,671,556
0.689655172,6,0.814814815,11,1,H,722,728
0.866666667,2,0.677419355,15,1,H,731,838
0.642857143,9,0.677419355,8,1,H,738,655
0.827586207,3,0.793103448,14,1,H,786,658
0.785714286,1,0.448275862,16,1,H,793,814
0.766666667,9,0.71875,8,1,H,821,725
0.827586207,2,0.62962963,15,1,H,839,586
0.833333333,3,0.833333333,14,1,H,853,800
0.892857143,1,0.741935484,9,1,H,511,607
0.7,5,0.741935484,4,1,H,559,783
0.8,3,0.793103448,11,1,H,577,537
0.766666667,2,0.620689655,10,1,H,636,512
0.821428571,3,0.677419355,6,1,H,660,676
0.709677419,5,0.8,4,1,H,717,623
0.8,1,0.724137931,8,1,H,721,539
0.75862069,5,0.709677419,13,1,H,849,802
0.633333333,10,0.827586207,2,1,H,518,839
0.827586207,12,0.8,4,1,H,535,651
0.90625,1,0.766666667,9,1,H,640,821
0.678571429,6,0.833333333,3,1,H,662,853
0.612903226,7,0.774193548,2,1,H,671,592
0.866666667,2,0.625,7,1,H,731,625
0.827586207,3,0.689655172,6,1,H,786,722
0.785714286,1,0.642857143,9,1,H,793,738
0.892857143,1,0.709677419,5,1,H,511,717
0.766666667,2,0.8,3,1,H,636,577
0.90625,1,0.75862069,5,1,H,640,849
0.821428571,3,0.866666667,2,1,H,660,731
0.612903226,7,0.678571429,6,1,H,671,662
0.8,1,0.827586207,12,1,H,721,535
0.827586207,3,0.633333333,10,1,H,786,518
0.785714286,1,0.7,5,1,H,793,559
0.766666667,2,0.892857143,1,1,H,636,511
0.821428571,3,0.90625,1,1,H,660,640
0.827586207,3,0.8,1,1,H,786,721
0.785714286,1,0.612903226,7,1,H,793,671
0.766666667,2,0.821428571,3,1,H,636,660
0.827586207,3,0.785714286,1,1,H,786,793
0.827586207,3,0.766666667,2,1,H,786,636
0.466666667,16,0.642857143,16,1,I,593,644
0.586206897,8,0.862068966,9,1,I,504,749
0.818181818,2,0.733333333,15,1,I,559,828
0.7,7,0.75,10,1,I,573,569
0.84375,1,0.533333333,16,1,I,577,506
0.931034483,2,0.586206897,15,1,I,607,826
0.827586207,12,0.666666667,5,1,I,658,592
0.633333333,4,0.75862069,13,1,I,662,824
0.733333333,10,0.620689655,7,1,I,699,671
0.642857143,6,0.785714286,11,1,I,708,502
0.678571429,8,0.689655172,9,1,I,764,511
0.964285714,1,0.548387097,16,1,I,779,645
0.966666667,1,0.571428571,16,1,I,783,820
0.75,5,0.703703704,12,1,I,786,536
0.766666667,3,0.730769231,14,1,I,793,736
0.6875,8,0.724137931,9,1,I,796,546
0.678571429,4,0.766666667,13,1,I,839,825
0.71875,6,0.741935484,11,1,I,527,821
0.8,4,0.827586207,13,1,I,549,586
0.71875,3,0.689655172,14,1,I,606,714
0.8,5,0.833333333,12,1,I,623,687
0.714285714,4,0.774193548,13,1,I,636,622
0.866666667,1,0.466666667,16,1,I,640,593
0.75,7,0.696969697,10,1,I,666,769
0.892857143,2,0.65625,15,1,I,675,679
0.689655172,3,0.692307692,14,1,I,695,811
0.896551724,2,0.571428571,15,1,I,722,582
0.766666667,12,0.714285714,5,1,I,727,737
0.875,3,0.827586207,14,1,I,731,809
0.689655172,9,0.633333333,8,1,I,805,840
0.7,6,0.866666667,11,1,I,827,836
0.8,6,0.625,11,1,I,849,743
0.696969697,7,0.689655172,10,1,I,853,651
0.586206897,8,0.966666667,1,1,I,504,783
0.818181818,2,0.7,7,1,I,559,573
0.84375,1,0.678571429,8,1,I,577,764
0.733333333,10,0.931034483,2,1,I,699,607
0.964285714,1,0.6875,8,1,I,779,796
0.75,5,0.633333333,4,1,I,786,662
0.766666667,3,0.642857143,6,1,I,793,708
0.678571429,4,0.827586207,12,1,I,839,658
0.71875,3,0.71875,6,1,I,606,527
0.8,5,0.8,4,1,I,623,549
0.714285714,4,0.766666667,12,1,I,636,727
0.896551724,2,0.75,7,1,I,722,666
0.875,3,0.8,6,1,I,731,849
0.689655172,9,0.866666667,1,1,I,805,640
0.7,6,0.689655172,3,1,I,827,695
0.696969697,7,0.892857143,2,1,I,853,675
0.586206897,8,0.75,5,1,I,504,786
0.818181818,2,0.7,6,1,I,559,827
0.896551724,2,0.875,3,1,I,722,731
0.964285714,1,0.678571429,4,1,I,779,839
0.84375,1,0.8,5,1,I,577,623
0.71875,3,0.733333333,10,1,I,606,699
0.714285714,4,0.689655172,9,1,I,636,805
0.696969697,7,0.766666667,3,1,I,853,793
0.818181818,2,0.586206897,8,1,I,559,504
0.896551724,2,0.964285714,1,1,I,722,779
0.84375,1,0.696969697,7,1,I,577,853
0.71875,3,0.714285714,4,1,I,606,636
0.818181818,2,0.84375,1,1,I,559,577
0.71875,3,0.896551724,2,1,I,606,722
0.818181818,2,0.71875,3,1,I,559,606
0.379310345,16,0.551724138,16,1,J,718,505
0.818181818,3,0.774193548,14,1,J,511,822
0.857142857,4,0.714285714,13,1,J,527,728
0.774193548,7,0.65625,10,1,J,549,628
0.862068966,3,0.827586207,14,1,J,607,848
0.96969697,1,0.612903226,16,1,J,623,588
0.833333333,2,0.703703704,15,1,J,640,580
0.793103448,9,0.655172414,8,1,J,699,793
0.774193548,3,0.689655172,14,1,J,721,704
0.896551724,8,0.714285714,9,1,J,727,731
0.666666667,6,0.642857143,11,1,J,796,810
0.677419355,11,0.689655172,6,1,J,805,655
0.833333333,6,0.78125,11,1,J,821,824
0.838709677,2,0.62962963,15,1,J,839,547
0.838709677,1,0.571428571,16,1,J,840,680
0.677419355,7,0.696969697,10,1,J,843,562
0.814814815,12,0.766666667,5,1,J,845,504
0.709677419,14,0.793103448,3,1,J,533,636
0.75862069,2,0.724137931,15,1,J,559,809
0.833333333,1,0.59375,16,1,J,577,571
0.766666667,4,0.677419355,13,1,J,592,719
0.633333333,5,0.75862069,12,1,J,606,599
0.620689655,9,0.677419355,8,1,J,629,673
0.870967742,4,0.655172414,13,1,J,651,811
0.785714286,5,0.84375,12,1,J,671,723
0.6875,9,0.6,8,1,J,675,783
0.59375,10,0.75,7,1,J,695,546
0.870967742,1,0.379310345,16,1,J,708,718
0.793103448,2,0.703703704,15,1,J,722,761
0.78125,7,0.741935484,10,1,J,749,781
0.8,13,0.818181818,4,1,J,828,786
0.75862069,5,0.806451613,12,1,J,829,701
0.733333333,6,0.666666667,11,1,J,849,714
0.818181818,3,0.677419355,11,1,J,511,805
0.96969697,1,0.793103448,9,1,J,623,699
0.833333333,2,0.774193548,7,1,J,640,549
0.666666667,6,0.862068966,3,1,J,796,607
0.833333333,6,0.774193548,3,1,J,821,721
0.838709677,1,0.896551724,8,1,J,840,727
0.677419355,7,0.838709677,2,1,J,843,839
0.814814815,12,0.857142857,4,1,J,845,527
0.833333333,1,0.6875,9,1,J,577,675
0.870967742,4,0.633333333,5,1,J,651,606
0.785714286,5,0.8,13,1,J,671,828
0.59375,10,0.75862069,2,1,J,695,559
0.870967742,1,0.620689655,9,1,J,708,629
0.793103448,2,0.78125,7,1,J,722,749
0.75862069,5,0.766666667,4,1,J,829,592
0.733333333,6,0.709677419,14,1,J,849,533
0.818181818,3,0.793103448,2,1,J,511,722
0.96969697,1,0.814814815,12,1,J,623,845
0.870967742,4,0.838709677,1,1,J,651,840
0.677419355,7,0.666666667,6,1,J,843,796
0.833333333,2,0.833333333,6,1,J,640,821
0.785714286,5,0.833333333,1,1,J,671,577
0.870967742,1,0.75862069,5,1,J,708,829
0.733333333,6,0.59375,10,1,J,849,695
0.96969697,1,0.818181818,3,1,J,623,511
0.870967742,4,0.677419355,7,1,J,651,843
0.785714286,5,0.833333333,2,1,J,671,640
0.870967742,1,0.733333333,6,1,J,708,849
0.96969697,1,0.870967742,4,1,J,623,651
0.870967742,1,0.785714286,5,1,J,708,671
0.870967742,1,0.96969697,1,1,J,708,623
0.5625,16,0.516129032,16,1,K,679,610
0.586206897,10,0.655172414,7,1,K,504,660
0.78125,4,0.75862069,13,1,K,527,727
0.909090909,1,0.612903226,16,1,K,577,773
0.818181818,3,0.793103448,14,1,K,592,768
0.928571429,8,0.78125,9,1,K,599,816
0.9,3,0.677419355,14,1,K,607,853
0.806451613,4,0.785714286,13,1,K,623,502
0.620689655,6,0.733333333,11,1,K,625,754
0.733333333,4,0.766666667,13,1,K,655,627
0.777777778,12,0.838709677,5,1,K,680,699
0.75,2,0.75,15,1,K,790,848
0.724137931,12,0.676470588,5,1,K,794,786
0.818181818,2,0.666666667,15,1,K,810,522
0.8,5,0.733333333,12,1,K,840,822
0.714285714,11,0.714285714,6,1,K,845,721
0.741935484,7,0.620689655,10,1,K,846,764
0.612903226,8,0.633333333,9,1,K,511,849
0.666666667,13,0.774193548,4,1,K,530,636
0.862068966,9,0.709677419,8,1,K,533,515
0.9,1,0.677419355,16,1,K,559,507
0.766666667,11,0.65625,6,1,K,602,671
0.7,7,0.7,10,1,K,603,714
0.636363636,8,0.793103448,9,1,K,640,805
0.909090909,1,0.64516129,16,1,K,666,724
0.7,10,0.666666667,7,1,K,695,539
0.75862069,3,0.793103448,14,1,K,708,687
0.75862069,14,0.757575758,3,1,K,716,628
0.833333333,2,0.62962963,15,1,K,720,568
0.774193548,5,0.75,12,1,K,731,639
0.818181818,2,0.703703704,15,1,K,793,728
0.862068966,1,0.5625,16,1,K,829,679
0.655172414,6,0.709677419,11,1,K,843,749
0.78125,4,0.777777778,12,1,K,527,680
0.909090909,1,0.928571429,8,1,K,577,599
0.818181818,3,0.714285714,11,1,K,592,845
0.9,3,0.620689655,6,1,K,607,625
0.733333333,4,0.724137931,12,1,K,655,794
0.818181818,2,0.586206897,10,1,K,810,504
0.8,5,0.806451613,4,1,K,840,623
0.741935484,7,0.75,2,1,K,846,790
0.666666667,13,0.774193548,5,1,K,530,731
0.9,1,0.636363636,8,1,K,559,640
0.766666667,11,0.75862069,3,1,K,602,708
0.7,7,0.833333333,2,1,K,603,720
0.909090909,1,0.862068966,9,1,K,666,533
0.818181818,2,0.7,10,1,K,793,695
0.862068966,1,0.612903226,8,1,K,829,511
0.655172414,6,0.75862069,14,1,K,843,716
0.733333333,4,0.909090909,1,1,K,655,577
0.909090909,1,0.666666667,13,1,K,666,530
0.818181818,2,0.655172414,6,1,K,793,843
0.818181818,2,0.9,3,1,K,810,607
0.9,1,0.8,5,1,K,559,840
0.818181818,3,0.7,7,1,K,592,603
0.766666667,11,0.741935484,7,1,K,602,846
0.862068966,1,0.78125,4,1,K,829,527
0.733333333,4,0.818181818,2,1,K,655,793
0.818181818,2,0.909090909,1,1,K,810,666
0.818181818,3,0.862068966,1,1,K,592,829
0.766666667,11,0.9,1,1,K,602,559
0.818181818,3,0.766666667,11,1,K,592,602
0.818181818,2,0.733333333,4,1,K,810,655
0.818181818,3,0.818181818,2,1,K,592,810
0.666666667,16,0.580645161,16,1,L,704,593
0.64516129,7,0.636363636,10,1,L,527,796
0.806451613,5,0.75,12,1,L,535,723
0.8125,2,0.709677419,15,1,L,603,522
0.666666667,7,0.696969697,10,1,L,625,607
0.709677419,6,0.6,11,1,L,651,783
0.75,4,0.870967742,13,1,L,662,568
0.666666667,9,0.71875,8,1,L,671,660
0.823529412,1,0.633333333,16,1,L,708,580
0.909090909,1,0.666666667,16,1,L,720,544
0.794117647,3,0.71875,14,1,L,731,851
0.806451613,3,0.724137931,14,1,L,794,728
0.833333333,2,0.607142857,15,1,L,810,842
0.818181818,11,0.6875,6,1,L,825,577
0.633333333,6,0.741935484,11,1,L,827,599
0.78125,3,0.6875,14,1,L,841,724
0.75,9,0.75,8,1,L,853,536
0.852941176,1,0.606060606,16,1,L,592,632
0.882352941,1,0.666666667,16,1,L,636,704
0.65625,8,0.677419355,9,1,L,640,829
0.909090909,2,0.666666667,15,1,L,666,711
0.870967742,7,0.6875,10,1,L,699,562
0.787878788,3,0.5625,14,1,L,725,669
0.65625,9,0.666666667,8,1,L,738,511
0.8125,4,0.757575758,13,1,L,749,616
0.6875,5,0.766666667,12,1,L,790,647
0.727272727,4,0.75,13,1,L,793,702
0.818181818,7,0.64516129,10,1,L,817,606
0.676470588,5,0.617647059,12,1,L,818,515
0.655172414,4,0.71875,13,1,L,830,507
0.64516129,5,0.676470588,12,1,L,831,623
0.857142857,11,0.774193548,6,1,L,848,717
0.852941176,2,0.8,15,1,L,849,787
0.806451613,5,0.75,4,1,L,535,662
0.8125,2,0.64516129,7,1,L,603,527
0.823529412,1,0.666666667,9,1,L,708,671
0.909090909,1,0.75,9,1,L,720,853
0.794117647,3,0.818181818,11,1,L,731,825
0.806451613,3,0.709677419,6,1,L,794,651
0.833333333,2,0.666666667,7,1,L,810,625
0.633333333,6,0.78125,3,1,L,827,841
0.852941176,1,0.65625,9,1,L,592,738
0.882352941,1,0.65625,8,1,L,636,640
0.909090909,2,0.870967742,7,1,L,666,699
0.787878788,3,0.857142857,11,1,L,725,848
0.8125,4,0.64516129,5,1,L,749,831
0.6875,5,0.655172414,4,1,L,790,830
0.818181818,7,0.852941176,2,1,L,817,849
0.676470588,5,0.727272727,4,1,L,818,793
0.882352941,1,0.8125,4,1,L,636,749
0.909090909,2,0.806451613,3,1,L,666,794
0.909090909,1,0.6875,5,1,L,720,790
0.833333333,2,0.794117647,3,1,L,810,731
0.852941176,1,0.806451613,5,1,L,592,535
0.8125,2,0.633333333,6,1,L,603,827
0.823529412,1,0.676470588,5,1,L,708,818
0.787878788,3,0.818181818,7,1,L,725,817
0.909090909,1,0.909090909,2,1,L,720,666
0.833333333,2,0.882352941,1,1,L,810,636
0.852941176,1,0.787878788,3,1,L,592,725
0.8125,2,0.823529412,1,1,L,603,708
0.852941176,1,0.833333333,2,1,L,592,810
0.909090909,1,0.8125,2,1,L,720,603
0.852941176,1,0.909090909,1,1,L,592,720
0.5625,16,0.411764706,16,1,M,686,560
0.84375,2,0.75,15,1,M,577,522
0.909090909,1,0.7,16,1,M,636,733
0.633333333,11,0.65625,6,1,M,637,818
0.71875,6,0.6,11,1,M,660,640
